Character,Durability,Strength,Fighting,Speed,Energy,Intelligence
Black Panther,3,4,6,4,4,5
Black Widow,3,3,6,3,3,4
Cable,4,3,6,4,5,3
Captain America,4,3,7,3,1,3
Colossus,7,6,4,2,1,2
Cyclops,2,2,5,3,6,3
Daredevil,3,3,6,3,2,3
Deadpool,5,3,6,3,1,2
Emma Frost,3,3,3,3,6,5
Hawkeye,2,3,6,3,2,3
Hulk,7,7,4,3,5,2
Human Torch,2,2,2,6,6,3
Iron Man,6,6,4,4,6,6
Jean Grey,2,2,4,3,7,3
Ms Marvel,6,5,5,6,6,3
Punisher,3,3,6,3,3,3
Rocket Racoon,3,2,6,3,5,3
Scarlet Witch,2,2,3,3,6,3
Spider-Man,4,5,5,5,2,5
Storm,3,2,4,5,6,3
The Thing,7,6,5,2,1,3
Thor,6,7,5,5,6,2
Wolverine,5,3,7,3,1,3
